testcase,category,cwe,vulnerable
001,cmdi,78,true
002,cmdi,78,false
003,cmdi,78,true
004,cmdi,78,true
005,cmdi,78,true
006,cmdi,78,true
007,cmdi,78,true
008,cmdi,78,false
009,cmdi,78,false
010,cmdi,78,true
011,cmdi,78,true
012,cmdi,78,true
013,cmdi,78,true
014,cmdi,78,true
015,cmdi,78,true
016,cmdi,78,true
017,cmdi,78,true
018,cmdi,78,false
019,pathtraver,22,true
020,pathtraver,22,true
021,pathtraver,22,true
022,pathtraver,22,true
023,pathtraver,22,true
024,pathtraver,22,false
025,pathtraver,22,true
026,pathtraver,22,true
027,pathtraver,22,true
028,cmdi,78,true
027,pathtraver,22,true
029,pathtraver,22,true
030,pathtraver,22,true
031,pathtraver,22,true
032,pathtraver,22,true
033,pathtraver,22,true
034,pathtraver,22,true
035,pathtraver,22,true
036,pathtraver,22,true
037,pathtraver,22,true
038,pathtraver,22,true
039,pathtraver,22,true
040,pathtraver,22,true
041,pathtraver,22,true
042,pathtraver,22,true
043,pathtraver,22,true
044,pathtraver,22,true
045,pathtraver,22,true
046,pathtraver,22,true
047,pathtraver,22,true
048,pathtraver,22,true
049,pathtraver,22,true
050,pathtraver,22,true
051,pathtraver,22,true
052,pathtraver,22,false
053,pathtraver,22,true
054,pathtraver,22,true
055,pathtraver,22,true
056,pathtraver,22,true
057,pathtraver,22,true
058,pathtraver,22,false
059,pathtraver,22,true
060,pathtraver,22,true
061,pathtraver,22,true
062,pathtraver,22,true
063,pathtraver,22,false
064,cmdi,78,false
065,cmdi,78,true
066,cmdi,78,true
067,cmdi,78,false
068,cmdi,78,true
069,pathtraver,22,false
070,pathtraver,22,true
071,cmdi,78,true
072,pathtraver,22,true
073,pathtraver,22,true
074,cmdi,78,true
075,pathtraver,22,true
076,pathtraver,22,true
